test_date,address_full,lead_ppb,copper_ppb
2016-02-10 14:30:13,"1708 N BALLENGER HWY,FLINT,48504",7,80
2016-02-03 13:36:46,"4510 HUCKLEBERRY LN,FLINT,48507",7,80
2016-01-30 12:28:58,"2036 MCAVOY ST,FLINT,48503",7,80
2016-01-23 11:59:26,"3906 REYNOLDS ST,FLINT,48532",7,80
2016-01-21 15:48:00,"205 E LIVINGSTON DR,FLINT,48503",7,80
2015-10-13 14:30:04,"7002 PEMBERTON DR,FLINT,48505",7,80
2016-02-12 13:14:52,"3800 RICHFIELD ROAD 208,FLINT,48506",7,70
2016-02-06 11:43:14,"1544 MONTERAY AVE,FLINT,48503",7,70
2016-02-05 13:33:02,"3526 CHURCHILL AVE,FLINT,48506",7,70
2016-02-05 13:09:01,"912 BARRIE AVE,FLINT,48507",7,70
2016-02-11 13:19:24,"716 SIMCOE AVE,FLINT,48507",7,60
2016-02-09 14:09:59,"517 E PHILADELPHIA BLVD,FLINT,48505",7,60
2016-02-08 13:08:23,"628 WALDMAN,FLINT,48507",7,60
2016-02-04 13:14:53,"1916 OXLEY DRIVE,FLINT,48504",7,60
2016-02-03 13:44:15,"3618 IRDE DR #2,FLINT,48507",7,60
2016-01-29 13:03:28,"1825 MARLOWE DR,FLINT,",7,60
2016-01-29 13:02:13,"1533 W DARTMOUTH,FLINT,48504",7,60
2016-01-22 12:36:12,"5825 BRANCH RD,FLINT,48506",7,60
2016-01-21 16:13:26,"2913 MENOMINEE AVE,FLINT,48507",7,60
2016-02-09 13:39:53,"626 CARTON ST,FLINT,48505",7,50
2016-02-05 13:34:21,"413 GARLAND ST APT T4,FLINT,48503",7,50
2016-02-03 14:24:26,"1925 BASIL LANE,FLINT,48504",7,50
2016-02-02 13:27:36,"1421 DAKOTA AVE,FLINT,48506",7,50
2016-01-24 12:08:54,"2219 MAPLE WOOD,FLINT,48506",7,50
2016-01-23 12:02:41,"708 W HAMILTON,FLINT,48504",7,50
2016-01-21 15:34:00,"2513 NORBERT ST,FLINT,48504",7,50
2015-10-13 14:30:21,"705 SIMCOE AVE,FLINT,48507",7,50
2016-02-16 08:56:13,"2729 THOMAS ST,FLINT,",7,0
2016-02-16 08:56:09,"1013 NELSON ST,FLINT,48503",7,0
2016-02-15 12:50:01,"2610 M L KING AVE,FLINT,48505",7,0
2016-02-15 12:18:46,"4816 EDWARDS AVE,FLINT,48505",7,0
2016-02-14 12:01:37,"2410 MARYLAND AVE,FLINT,48506",7,0
2016-02-13 12:25:33,"1017 BLANCHARD AVE,FLINT,48503",7,0
2016-02-12 13:18:46,"301 EAST FLINT PARK,FLINT,48505",7,0
2016-02-12 13:10:55,"3800 RICHFIELD ROAD #113,FLINT,48506",7,0
2016-02-09 14:11:36,"3316 CHURCHILL AVE,FLINT,48506",7,0
2016-02-09 14:11:20,"2814 ML KING AVE,FLINT,48505",7,0
2016-02-09 13:39:29,"932 KENSINGTON AVE,FLINT,48503",7,0
2016-02-09 13:38:06,"2301 WINDEMERE AVE,FLINT,48503",7,0
2016-02-05 13:34:35,"2309 ILLINOIS AVE,FLINT,48506",7,0
2016-02-05 13:03:16,"1634 NEBRASKA AVE,FLINT,48506",7,0
2016-02-04 13:18:06,"2471 NORBERT ST,FLINT,48504",7,0
2016-02-03 13:40:48,"2723 WINONA ST,FLINT,48504",7,0
2016-02-03 13:40:04,"1018 BLANCHARD AVE,FLINT,48503",7,0
2016-02-03 13:35:52,"1427 IRENE AVE,FLINT,48503",7,0
2016-02-03 13:34:33,"2430 LEITH ST,FLINT,48506",7,0
2016-02-02 14:02:58,"2832 CLEMENT ST,FLINT,48504",7,0
2016-02-02 13:28:23,"2417 ADAIR ST,FLINT,48506",7,0
2016-02-02 13:27:51,"1206 W 5TH AVE,FLINT,48504",7,0
2016-02-02 13:19:59,"1117 PINGREE AVENUE,FLINT,48503",7,0
2016-02-01 13:24:19,"1437 OAK ST,FLINT,48503",7,0
2016-01-31 12:37:31,"6405 OXLEY DR,FLINT,48504",7,0
2016-01-29 13:01:37,"619 PETTIBONE AVE,FLINT,48507",7,0
2016-01-27 13:15:32,"805 CLINTON ST,FLINT,48507",7,0
2016-01-27 13:10:43,"770 E CARPENTER RD,FLINT,48505",7,0
2016-01-27 13:07:17,"465 E ATHERTON RD,FLINT,48507",7,0
2016-01-26 13:57:47,"2102 MT ELLIOTT AVE,FLINT,48504",7,0
2016-01-25 13:06:22,"2131 N. VERNON AVE,FLINT,48505",7,0
2016-01-24 12:09:09,"406 W RIDGEWAY AVE,FLINT,48505",7,0
2016-01-23 11:59:23,"2307 BROOKSIDE DRIVE,FLINT,48503",7,0
2016-01-22 12:57:13,"916 ALVORD AVE,FLINT,48507",7,0
2016-01-22 12:38:30,"820 BELMONT AVE,FLINT,48503",7,0
2016-01-22 12:38:24,"3605 WEST COURT ST,FLINT,",7,0
2016-01-22 12:38:15,"2951 RICHFIELD RD,FLINT,48506",7,0
2016-01-21 16:21:12,"425 W BISHOP AVE,FLINT,48505",7,0
2016-01-21 16:12:43,"2302 OKLAHOMA AVE,FLINT,48506",7,0
2016-01-21 15:33:00,"1617 LINCOLN AVE,FLINT,48507",7,0
2016-01-21 13:37:45,"922 BELMONT AVE,FLINT,",7,0
2016-01-21 13:36:08,"2005 ROOT STREET,FLINT,48505",7,0
2016-01-19 16:18:46,"1634 BENNETT AVE,FLINT,48506",7,0
2016-01-15 11:03:17,"2406 PIERCE ST,FLINT,48503",7,0
2016-01-15 11:01:29,"2801 YALE ST,FLINT,48503",7,0
2015-11-24 15:04:04,"2020 MILLER RD,FLINT,48503",7,0
2015-10-08 16:00:56,"1013 BEARD ST,FLINT,48503",7,0
2015-10-01 11:10:37,"2430 BASSETT PL,FLINT,48504",7,0
2015-09-23 11:44:16,"1422 CLANCY,FLINT,48503",7,0
2016-01-27 13:08:52,"3900 HAMMERBERG RD OFC,FLINT,48507",6,1050
2016-01-22 12:37:26,"3275 CHEYENNE AVE,BURTON,48529",6,690
2016-01-27 13:09:48,"3900 HAMMERBERG RD OFC,FLINT,48507",6,680
2016-02-12 13:44:27,"2400 N SAGINAW ST,FLINT,48505",6,670
2016-02-15 12:20:57,"2101 STEDRON ST APT #208,FLINT,48504",6,480
2016-02-15 12:19:23,"2610 M L KING AVE,FLINT,48505",6,450
2016-02-15 12:21:06,"2101 STEDRON ST APT #336,FLINT,48504",6,420
2016-02-03 14:24:35,"2110 PIERCE ST,FLINT,48503",6,330
2016-01-29 13:10:59,"613 BUCKINGHAM AVE,FLINT,48507",6,320
2015-10-13 14:30:22,"2101 STEDRON ST,FLINT,48504",6,320
2016-01-22 12:55:47,"2834 PARKSIDE DR,FLINT,48503",6,270
2016-01-26 12:25:13,"2523 PADUCAH ST,FLINT,48504",6,260
2016-02-10 14:29:46,"2955 MALLERY ST,FLINT,48504",6,250
2016-01-31 13:05:09,"2548 THOMAS ST,FLINT,48504",6,250
2016-02-11 13:19:15,"4109 PROCTOR AVE,FLINT,48504",6,240
2016-02-07 11:45:37,"1509 BEGOLE ST,FLINT,48503",6,240
2016-01-21 13:42:45,"3137 DAVISON RD,FLINT,48505",6,240
2016-02-10 14:13:43,"1214 ELDORADO DRIVE,FLINT,48504",6,230
2016-01-15 11:01:04,"902 HURON ST,,48504",6,230
2015-12-02 14:41:43,"629 ROOME CT,FLINT,48503",6,230
2016-02-15 12:17:59,"721 HALL,FLINT,48503",6,220
2016-02-10 14:13:36,"2005 ADAMS AVE,FLINT,48505",6,220
2016-01-29 12:42:11,"2921 BARTH ST,FLINT,48504",6,220
2016-02-02 13:27:49,"3922 FENTON RD,FLINT,48507",6,210
2016-02-12 13:05:29,"3013 MACKIN RD,FLINT,48504",6,200
2016-02-03 13:44:05,"3014 HELBER ST,FLINT,48504",6,200
2016-02-14 12:02:39,"1210 DUPONT,FLINT,48504",6,190
2016-02-14 12:02:25,"1310 W PIERSON ROAD,FLINT,48505",6,190
2016-02-02 14:03:17,"2201 CARTIER ST,,",6,190
2016-02-03 13:36:24,"3525 DAVISON RD,FLINT,48506",6,180
2016-02-05 13:34:20,"2318 PIERCE ST,FLINT,48503",6,170
2016-02-03 13:34:42,"3501 HAWTHORNE,FLINT,48503",6,170
2016-01-29 12:45:02,"1043 MARKHAM ST,FLINT,48507",6,170
2016-01-28 13:04:21,"1901 WINONA ST,FLINT,48504",6,170
2016-02-08 13:06:21,"721 EAST ST APT 2,FLINT,48503",6,160
2016-01-24 12:12:45,"2016 GOODRICH AVE,FLINT,48503",6,160
2015-12-29 15:13:41,"801 FLORAL PARK,FLINT,",6,160
2015-10-08 16:01:18,"3702 RISEDORPH AVE,FLINT,48506",6,160
2016-01-29 13:02:10,"1314 VERMICYA AVE,FLINT,48507",6,150
2016-01-26 12:21:30,"4325 CUSTER AVE,FLINT,48507",6,150
2016-01-23 11:57:11,"3152 MARYLAND AVE,FLINT,48506",6,150
2015-10-01 12:46:34,"2721 COVENTRY CT,FLINT,48503",6,150
2016-02-15 12:18:18,"1106 SIMCOE,FLINT,48507",6,140
2016-02-15 12:18:02,"721 HALL,FLINT,48503",6,140
2016-01-23 11:59:59,"2938 CIRCLE DR,FLINT,48507",6,140
2016-01-21 15:33:00,"852 TACKEN,FLINT,48532",6,140
2016-02-12 13:04:42,"3704 GREENBROOK LN,FLINT,48507",6,130
2016-02-12 13:00:56,"1360 N BALLENGER HWY,FLINT,48504",6,130
2016-01-23 12:00:16,"1738 WALNUT CREEK DR,FLINT,48507",6,130
2016-01-12 14:01:21,"2014 WELCH BLVD,FLINT,48504",6,130
2016-02-05 13:03:13,"4008 CIRCLE DR,FLINT,48507",6,120
2016-02-03 13:42:46,"2602 LEITH ST,FLINT,48506",6,120
2016-02-02 14:13:41,"2120 ILLINOIS AVE,FLINT,48506",6,120
2016-01-29 13:02:44,"3626 ARLENE,FLINT,48532",6,120
2016-01-27 13:57:22,"2120 SHERFF PLACE,FLINT,48503",6,120
2016-01-25 13:03:00,"968 GAINEY AVE,FLINT,48503",6,120
2016-01-21 13:34:35,"2601 MALLORY ST,FLINT,48504",6,120
2016-01-07 15:17:09,"1552 INDIANA,FLINT,",6,120
2016-01-25 13:08:04,"2305 N VERNON AVE,FLINT,48506",6,110
2015-10-08 16:00:38,"725 BLANCHARD AVE,FLINT,48503",6,110
2016-02-14 12:02:15,"119 E JACKSON AVE,FLINT,48505",6,100
2016-02-09 14:11:23,"2551 PADUCAH ST,FLINT,48504",6,100
2016-02-07 11:45:33,"3401 CHAMBERS ST,FLINT,48507",6,100
2016-02-05 13:34:25,"1216 W MOTT AVE,FLINT,48505",6,100
2016-02-05 13:34:05,"3912 CHEYENNE ST,FLINT,48507",6,100
2016-02-02 14:13:40,"628 ROOME CT,FLINT,48503",6,100
2016-02-02 13:21:27,"912 E WELLINGTON AVE,FLINT,48503",6,100
2016-01-25 13:02:55,"3621 LARCHMONT ST,FLINT,48532",6,100
2016-01-23 12:02:13,"1601 LINEOLN AVE,FLINT,48507",6,100
2016-01-23 12:00:37,"4827 GREENLAWN DR,FLINT,",6,100
2015-10-01 11:10:40,"1126 WOODSIDE DR,FLINT,48503",6,100
2016-02-15 12:18:33,"1130 BURLINGTON DRIVE,FLINT,48503",6,90
2016-02-13 12:25:15,"3102 CLEMENT ST,FLINT,48504",6,90
2016-02-11 13:20:17,"3206 KIRKWOOD LN,FLINT,48504",6,90
2016-02-09 14:09:52,"4017 PENGELLY RD APT 1,FLINT,48507",6,90
2016-02-07 11:44:29,"845 FRANK ST,FLINT,48504",6,90
2016-02-04 13:22:53,"3102 STARKWEATHER ST,FLINT,48506",6,90
2016-02-04 13:17:49,"1201 ALVORD,FLINT,48507",6,90
2016-02-01 13:30:08,"3305 MALLERY,FLINT,48504",6,90
2016-01-29 12:43:56,"810 MCKEIGHAN,FLINT,48507",6,90
2016-01-27 13:10:17,"225 W DEWEY ST,FLINT,48505",6,90
2016-01-25 13:00:35,"3026 DEARBORN AVENUE,FLINT,48507",6,90
2016-01-20 13:22:38,"1650 WYOMING AVE,FLINT,48506",6,90
2016-02-16 08:56:50,"2216 PIERCE ST,FLINT,48503",6,80
2016-02-13 12:25:08,"310 LYNDON AVE,FLINT,48505",6,80
2016-02-13 12:24:18,"1260 LAVENDER ST,FLINT,48504",6,80
2016-02-12 13:04:29,"902 E COURT ST #404,FLINT,48503",6,80
2016-02-08 13:29:22,"301 HASTINGS ST,FLINT,",6,80
2016-02-07 12:26:01,"2514 WOODROW,FLINT,48506",6,80
2016-02-04 13:46:36,"2213 CARTIER ST,FLINT,48504",6,80
2016-02-01 13:32:38,"713 FREMONT ST,FLINT,48504",6,80
2016-01-30 12:32:15,"3837 PROVIDENCE ST,FLINT,48503",6,80
2016-01-28 13:04:05,"2306 HILLS ST,FLINT,48503",6,80
2016-01-27 13:57:24,"525 SOUTH LYNCH ST,FLINT,48503",6,80
2016-01-27 13:56:53,"3419 BRIMFIELD DR,FLINT,48503",6,80
2016-01-25 12:59:14,"902 W ATHERTON RD APT #1,FLINT,48507",6,80
2016-01-24 12:13:57,"814 S FRANKLIN AVE,FLINT,48503",6,80
2016-01-24 12:12:51,"2110 CROCKER,FLINT,48503",6,80
2016-01-21 15:31:00,"3409 LARCHMONT ST,FLINT,48503",6,80
2016-01-21 13:40:48,"816 W JAMISON ST,FLINT,48504",6,80
2016-01-21 13:37:54,"749 CLINTON ST,FLINT,48507",6,80
2016-02-12 13:01:20,"707 W RIDGEWAY AVE,FLINT,48505",6,70
2016-02-08 13:07:45,"4314 GREENLAWN,FLINT,48504",6,70
2016-02-06 11:40:19,"2522 LANDON,FLINT,48504",6,70
2016-02-04 13:23:23,"621 E RIDGEWAY AVE,FLINT,48505",6,70
2016-01-31 13:05:40,"4301 RED ARROW RD,FLINT,",6,70
2016-01-22 12:35:37,"212 W DARTON,FLINT,48505",6,70
2015-10-08 16:00:20,"719 KENSINGTON AVE,FLINT,48503",6,70
2015-09-29 13:22:19,"1213 BEARD ST,FLINT,48503",6,70
2016-02-08 13:28:59,"5501 GLENN AVE,FLINT,48505",6,60
2016-02-05 13:10:07,"126 E STEWART AVE,FLINT,48505",6,60
2016-02-04 13:23:40,"821 INGLESIDE,FLINT,48507",6,60
2016-02-04 13:17:22,"1201 ALVORD,FLINT,48507",6,60
2016-02-01 13:27:35,"3105 KEYES ST,FLINT,48504",6,60
2016-01-29 12:41:25,"3710 PITKIN,FLINT,48506",6,60
2016-01-28 13:05:48,"3806 HERRICK ST,FLINT,48532",6,60
2016-01-27 13:57:29,"906 FRANK ST,FLINT,",6,60
2016-01-27 13:56:37,"710 OAK ST,FLINT,48503",6,60
2016-01-26 12:22:00,"801 LELAND ST,FLINT,48507",6,60
2016-01-24 12:09:27,"1844 TEBO ST,FLINT,48503",6,60
2016-01-24 12:08:33,"1618 LLAWOOD AVE,FLINT,48503",6,60
2016-01-22 12:38:02,"609 W PATERSON ST,FLINT,48503",6,60
2016-02-11 13:19:30,"411 LETA AVE,FLINT,48507",6,50
2016-02-05 13:34:01,"932 HAMMOND AVE,FLINT,48503",6,50
2016-02-02 13:30:20,"6719 PARKBELT DR,FLINT,48505",6,50
2016-01-29 12:41:38,"224 E COURT ST APT 201,FLINT,48501",6,50
2016-01-28 13:06:30,"2405 CALUMET ST,FLINT,48503",6,50
2016-01-23 12:03:05,"2001 N. CHEVROLET,FLINT,48504",6,50
2016-01-21 13:42:41,"1182 E RUTH AVE,FLINT,48505",6,50
2016-02-12 13:44:58,"3800 RICHFIELD ROAD 109,FLINT,48506",6,0
2016-02-12 13:10:18,"1037 N CHEVROLET AVE SAMPLE C,FLINT,48504",6,0
2016-02-12 13:10:14,"1037 N CHEVROLET AVE SAMPLE B,FLINT,48504",6,0
2016-02-12 13:02:56,"3800 RICHFIELD ROAD #116,FLINT,48506",6,0
2016-02-12 13:02:10,"3800 RICHFIELD ROAD #103,FLINT,48506",6,0
2016-02-10 14:30:18,"2036 NEDRA ST,FLINT,48532",6,0
2016-02-10 14:29:08,"2001 MCPHAIL ST,FLINT,48503",6,0
2016-02-08 13:05:15,"613 GRACE STREET,FLINT,48503",6,0
2016-02-08 13:05:13,"1115 W SECOND ST,FLINT,48503",6,0
2016-02-07 11:44:40,"2017 E COURT ST,FLINT,48503",6,0
2016-02-06 11:42:25,"2528 LANDON,FLINT,48504",6,0
2016-02-06 11:41:49,"2806 CAMDEN,FLINT,48507",6,0
2016-02-06 11:40:11,"1410 BROOKSIDE DR,FLINT,48503",6,0
2016-02-05 13:06:27,"318 STOCKDALE ST,FLINT,48503",6,0
2016-02-05 13:06:15,"610 E  ATHERTON ROAD,FLINT,48507",6,0
2016-02-04 13:46:52,"2533 TIFFIN ST,FLINT,48504",6,0
2016-02-04 13:18:38,"1717 CRESTBROOK,FLINT,48507",6,0
2016-02-03 14:24:51,"1515 MILBOURNE AVE,FLINT,48503",6,0
2016-02-03 14:24:47,"1213 W HAMILTON AVE,FLINT,48503",6,0
2016-02-03 13:37:56,"4810 BIRCHCREST DR,FLINT,48504",6,0
2016-02-03 13:37:28,"613 W WOOD ST,FLINT,48503",6,0
2016-02-03 13:35:46,"2918 S GRAND TRAVERSE,FLINT,48507",6,0
2016-02-03 13:35:24,"2560 THOMAS STREET,FLINT,48504",6,0
2016-02-03 13:34:17,"2016 GOLD AVE,FLINT,48503",6,0
2016-02-02 14:02:20,"221 E BELVIDERE AVE,FLINT,48503",6,0
2016-02-02 13:27:25,"2513 BERKLEY ST,FLINT,48504",6,0
2016-02-01 14:32:54,"617 LYON PLACE,FLINT,48503",6,0
2016-02-01 13:28:40,"2034 FERRIS AVE,FLINT,48503",6,0
2016-02-01 13:28:18,"901 MILLBROOK DR #D,FLINT,48503",6,0
2016-01-31 13:06:41,"726 LELAND ST,FLINT,48507",6,0
2016-01-31 13:05:55,"3420 FLEMING RD,FLINT,48504",6,0
2016-01-30 12:59:36,"982 FARNUM,FLINT,48503",6,0
2016-01-30 12:32:02,"2017 BERKLEY ST,FLINT,48504",6,0
2016-01-30 12:28:47,"801 WEST DARTMOUTH STREET,FLINT,48504",6,0
2016-01-29 13:03:30,"915 N CHEVROLET,FLINT,48504",6,0
2016-01-29 12:44:42,"1702 FOREST HILL AVE,FLINT,48504",6,0
2016-01-29 12:42:07,"3420 CLEMENT ST,FLINT,48504",6,0
2016-01-29 12:41:36,"3405 ARLENE AVE APT 2,FLINT,48503",6,0
2016-01-28 13:39:09,"5809 MARLOWE DRIVE,FLINT,48504",6,0
2016-01-27 13:01:00,"1044 ALVORD AVE,FLINT,48507",6,0
2016-01-26 13:46:58,"4120 WESTERN RD APT #2,FLINT,48506",6,0
2016-01-26 12:27:15,"4021 GREENBROOK LN,FLINT,48507",6,0
2016-01-26 12:26:55,"1529 ILLINOIS AVE,FLINT,48506",6,0
2016-01-26 12:24:43,"1320 BEARD ST,FLINT,48503",6,0
2016-01-25 13:08:14,"1082 E BALTIMORE BLVD,FLINT,48505",6,0
2016-01-25 13:03:51,"2601 LANDON,FLINT,48504",6,0
2016-01-25 13:00:06,"1811 M L KING AVE,FLINT,48503",6,0
2016-01-24 12:14:01,"125 W LINSEY BLVD,FLINT,48503",6,0
2016-01-24 12:13:53,"522 W 5TH ST,FLINT,48503",6,0
2016-01-24 12:13:06,"2454 ZIMMERMAN ST,FLINT,48503",6,0
2016-01-24 12:09:03,"606 MCKEIGHAN AVE,FLINT,48507",6,0
2016-01-23 11:59:40,"643 CAMPBELL ST,FLINT,48507",6,0
2016-01-23 11:59:12,"2714 YALE STREET,FLINT,48503",6,0
2016-01-22 12:56:59,"1920 MARYLAND AVE,FLINT,48506",6,0
2016-01-22 12:56:49,"3238 MCCLURE AVE,FLINT,48506",6,0
2016-01-22 12:38:37,"1409 PETTIBONE AVE,FLINT,",6,0
2016-01-21 16:21:59,"1138 WALDMAN,FLINT,48507",6,0
2016-01-21 16:21:46,"2309 ILLINOIS AVE,FLINT,48506",6,0
2016-01-21 16:01:45,"1430 E HAMILTON AVE,FLINT,48506",6,0
2016-01-21 16:00:38,"2305 RASKOB ST,FLINT,48504",6,0
2016-01-21 15:34:00,"2609 E COURT ST,FLINT,48503",6,0
2016-01-21 15:31:00,"206 E MOORE ST,FLINT,48505",6,0
2016-01-20 12:58:22,"2214 W STEWART AVE,FLINT,48504",6,0
2016-01-19 16:25:06,"1810 KANSAS AVE,FLINT,48506",6,0
2016-01-19 16:19:17,"714 E LYNDON AVE,FLINT,48505",6,0
2016-01-19 16:18:00,"2402 CLEMENT ST,FLINT,48504",6,0
2016-01-15 11:02:44,"2801 YALE ST (THREE OF THREE),,48503",6,0
2016-01-15 10:58:00,"926 BEARD ST,,",6,0
2016-01-15 08:06:08,"224 E COURT STREET APT 105,FLINT,48502",6,0
2016-01-07 15:17:26,"329 W ELDRIDGE AVE,FLINT,",6,0
2015-12-10 15:09:02,"213 FOSS AVE,FLINT,48505",6,0
2015-11-24 15:03:16,"1410 BLUEBERRY LN/2,FLINT,48507",6,0
2015-11-18 14:33:02,"1320 BEARD ST,FLINT,48503",6,0
2015-11-04 12:37:40,"2621 DELAWARE AVE,FLINT,48506",6,0
2015-10-26 15:42:19,"3623 NORWOOD DR,FLINT,48503",6,0
2015-10-26 15:42:16,"1302 FLUSHING RD,FLINT,48504",6,0
2015-10-20 15:06:54,"1310 BLANCHARD AVE,FLINT,48503",6,0
2015-10-13 14:30:00,"3622 GRATIOT AVE,FLINT,48503",6,0
2015-10-08 16:01:10,"2018 CANNIFF ST,FLINT,48504",6,0
2015-10-08 16:01:04,"1820 DELAWARE AVE,FLINT,48506",6,0
2015-10-08 16:01:03,"2925 CHICAGO BLVD,FLINT,48503",6,0
2015-09-30 13:06:50,"218 UNIVERSITY AVE,FLINT,48503",6,0
2015-09-25 11:07:29,"5602 BALDWIN BLVD,FLINT,48505",6,0
2015-10-16 08:30:06,"514 CADILLAC ST,FLINT,48504",5,500
2016-01-27 13:09:45,"3900 HAMMERBERG RD OFC,FLINT,48507",5,490
2016-02-07 11:44:10,"1724 OVERHILL DR,FLINT,48503",5,450
2016-02-05 13:10:22,"523 E HAMILTON AVE,FLINT,48505",5,450
2016-01-21 16:12:49,"1614 ARLINGTON AVE,FLINT,48506",5,410
2016-02-12 13:20:10,"615 COMMONWEALTH,FLINT,48503",5,390
2016-01-27 13:57:52,"3900 HAMMERBERG RD #325,FLINT,48507",5,390
2016-02-15 12:18:49,"1906 JASMINE AVE,FLINT,48503",5,360
2016-01-07 15:17:55,"1201 N GRAND TRAVERSE,FLINT,",5,360
2016-02-14 12:01:49,"G-3500 FLUSHING RD,FLINT,48504",5,340
2016-02-12 13:19:10,"554 DELL AVE,FLINT,48507",5,340
2016-01-22 12:37:20,"307 FOURTH AVE,FLINT,48503",5,320
2016-02-03 13:37:08,"2411 NEBRASKA AVE,FLINT,48506",5,310
2016-02-05 13:03:47,"1810 CAMBRIDGE AVE,FLINT,48503",5,300
2016-02-04 13:18:58,"2848 BERKLEY ST,FLINT,48504",5,280
2016-02-14 12:01:46,"1502 IRENE AVE,FLINT,48503",5,270
2016-01-21 16:12:40,"716 W PIERSON RD,FLINT,48505",5,270
2016-02-08 13:29:00,"4412 CHEYENNE AVE,FLINT,48507",5,260
2016-01-27 13:00:59,"3408 MILLER RD,FLINT,48503",5,260
2016-01-19 16:19:20,"353 ROBBIE LA,FLINT,48505",5,260
2016-01-24 12:09:25,"1837 WILLOW BROOK CIR,,48507",5,240
2015-10-16 08:29:55,"913 KENNELWORTH,FLINT,48503",5,240
2016-02-15 12:18:59,"532 S VERNON AVE,FLINT,48503",5,230
2016-02-09 13:43:53,"2522 WINDEMERE AVE,FLINT,48503",5,220
2016-01-31 12:37:15,"1912 LYNCH ST,FLINT,48506",5,220
2016-01-21 13:42:35,"5910 OXLEY DR,FLINT,48504",5,220
2016-01-15 11:00:59,"601 COMMONWEALTH AVE,,",5,220
2016-02-03 14:24:32,"1205 NIAGARA,FLINT,",5,210
2016-01-30 12:28:31,"1828 WILLOWBROOK CIRCLE,FLINT,48507",5,210
2016-02-02 14:02:42,"1202 KNIGHT AVE,FLINT,48503",5,200
2015-12-10 15:08:45,"3517 MILLER RD,FLINT,48503",5,200
2016-02-11 13:19:34,"2522 ORCHARD LANE,FLINT,48504",5,190
2016-01-27 13:08:53,"3900 HAMMERBERG RD,FLINT,48507",5,190
2016-01-25 12:58:52,"1322 INGLESIDE,FLINT,48507",5,190
2015-11-24 15:03:23,"318 BUCKINGHAM #1,FLINT,",5,190
2016-02-03 13:42:31,"3721 CIRCLE DR,FLINT,48507",5,180
2016-02-01 13:30:46,"2520 ORCHARD LN,FLINT,48504",5,180
2015-12-02 14:42:01,"1202 BEARD ST,FLINT,48503",5,180
2016-02-12 13:18:43,"1207 FOREST HILL AVE,FLINT,48504",5,170
2016-02-12 13:01:55,"902 E COURT ST #309,FLINT,48503",5,170
2016-02-03 13:34:23,"327 SHEFFIELD AVE 282C,FLINT,48503",5,170
2016-02-08 13:29:26,"1002 E AUSTIN AV,FLINT,48505",5,160
2016-02-06 11:42:15,"2307 MONTEITH,FLINT,",5,160
2016-02-02 13:23:55,"2201 WEST CARPENTER RD #108C,FLINT,48505",5,160
2016-01-29 12:43:25,"1115 E VERNON DR,FLINT,48503",5,160
2016-01-24 12:13:01,"2642 PINETREE DR,FLINT,48507",5,160
2016-02-10 14:13:56,"3413 CONCORD ST,FLINT,48504",5,150
2016-01-31 13:05:05,"1401 KNAPP AVE,FLINT,48503",5,150
2016-01-25 13:50:17,"323 FERNDALE PLACE,FLINT,48503",5,150
2016-01-21 16:32:42,"1717 CARMANBROOK PKWY,FLINT,48507",5,140
2016-01-21 15:34:00,"1937 OWEN ST,FLINT,48503",5,140
2016-01-19 16:25:31,"2111 CARTIER ST,FLINT,48504",5,140
2015-12-18 15:08:08,"1926 CAMBRIDGE AVE,FLINT,48503",5,140
2016-02-09 13:38:33,"1015 MCKEIGHAN AVE,FLINT,48507",5,130
2015-12-29 15:13:47,"1926 HOWARD AVE BLDG 11,FLINT,",5,130
2016-02-04 13:12:30,"3202 CHEYENNE AVE,FLINT,48507",5,120
2016-02-02 13:24:24,"1622 DAKOTA AVE,FLINT,48506",5,120
2016-01-29 12:45:05,"742 ALVORD AVE,FLINT,48507",5,120
2016-01-25 12:59:54,"213 W EDDINGTON AVE 810-444-0213,FLINT,48503",5,120
2015-11-09 15:02:21,"746 S SAGINAW ST,FLINT,48502",5,120
2016-02-14 12:01:47,"4126 MILBOURNE AVE,FLINT,48504",5,110
2016-02-12 13:14:19,"902 E COURT ST #607,FLINT,48503",5,110
2016-02-05 13:03:15,"710 MACDONALD AVE,FLINT,48507",5,110
2016-02-04 13:17:59,"258 E AUSTIN AVE,FLINT,48505",5,110
2016-02-04 13:13:08,"3613 COMANCHE AVE,FLINT,48507",5,110
2016-02-02 14:02:21,"939 VERMILYA AVE,FLINT,48507",5,110
2016-02-02 13:21:40,"322 FERNDALE PLACE,FLINT,48503",5,110
2016-01-21 15:47:00,"1302 WOODSLEA DRIVE,FLINT,48507",5,110
2015-11-18 14:32:38,"1262 GRACELAWN,FLINT,48505",5,110
2016-02-07 11:45:11,"2010 JANICE DR,FLINT,",5,100
2016-02-06 11:42:55,"4006 PARKFOREST DRIVE,FLINT,",5,100
2016-02-05 13:06:57,"729 FRANK ST,FLINT,48504",5,100
2016-01-31 12:37:52,"2707 COVENTRY COURT,FLINT,48503",5,100
2016-01-29 12:41:04,"1815 KENWOOD AVE,FLINT,48503",5,100
2016-01-26 12:27:14,"2020 CROOKED LANE,FLINT,48503",5,100
2016-02-14 12:01:45,"968 GAINEY AVE,FLINT,48503",5,90
2016-02-11 13:01:47,"123 EAST MC CLELLAN ST,FLINT,48505",5,90
2016-02-05 13:35:58,"2016 CRESTBROOK LN,FLINT,48507",5,90
